src,dst
input,0
0,1
1,2
2,3
2,4
4,5
5,6
6,7
7,8
5,8
8,9
9,10
10,11
8,11
11,12
12,13
13,14
11,14
14,15
3,15
15,16
16,17
17,18
17,19
19,20
20,21
21,22
22,23
20,23
23,24
24,25
25,26
23,26
26,27
27,28
28,29
26,29
29,30
30,31
31,32
29,32
32,33
33,34
34,35
32,35
35,36
36,37
37,38
35,38
38,39
39,40
40,41
38,41
41,42
18,42
42,43
43,44
44,45
44,46
46,47
47,48
48,49
49,50
47,50
50,51
51,52
52,53
50,53
53,54
54,55
55,56
53,56
56,57
57,58
58,59
56,59
59,60
60,61
61,62
59,62
62,63
63,64
64,65
62,65
65,66
66,67
67,68
65,68
68,69
45,69
69,70
70,71
71,72
71,73
73,74
74,75
75,76
76,77
74,77
77,78
78,79
79,80
77,80
80,81
81,82
82,83
80,83
83,84
72,84
84,85
85,86
86,87
86,88
88,89
89,90
90,91
91,92
89,92
92,93
93,94
94,95
92,95
95,96
96,97
97,98
95,98
98,99
87,99
99,100
100,101
100,102
102,103
103,104
104,105
105,106
105,107
107,108
105,109
109,110
110,111
108,111
106,111
105,111
111,112
112,113
113,114
101,114
114,115
115,116
116,117
85,118
118,119
119,120
117,120
120,121
121,122
121,123
123,124
124,125
125,126
126,127
127,128
128,129
129,130
122,130
130,131
131,132
132,133
70,134
134,135
135,136
133,136
136,137
137,138
137,139
139,140
140,141
141,142
142,143
143,144
144,145
145,146
138,146
146,147
147,148
148,149
43,150
150,151
151,152
149,152
152,153
153,154
153,155
155,156
156,157
157,158
158,159
159,160
160,161
161,162
154,162
162,163
163,164
164,165
147,165
165,166
166,167
166,168
168,169
169,170
170,171
171,172
172,173
173,174
174,175
167,175
175,176
176,177
177,178
131,178
178,179
179,180
179,181
181,182
182,183
183,184
184,185
185,186
186,187
187,188
180,188
188,189
189,190
190,191
115,191
191,192
192,193
192,194
194,195
195,196
196,197
197,198
198,199
199,200
200,201
193,201
201,202
input,203
input,204
input,205
input,206
input,207
input,208
input,209
input,210
163,211
211,212
212,213
203,213
213,214
214,215
207,215
215,216
216,output
176,217
217,218
218,219
204,219
219,220
220,221
208,221
221,222
222,output
189,223
223,224
224,225
205,225
225,226
226,227
209,227
227,228
228,output
202,229
229,230
230,231
206,231
231,232
232,233
210,233
233,234
234,output