layer_name,time,cpu_mem,cuda_mem,size,macs
input,0,0,0,0,0
output_,0,0,0,0,0
output,0,0,0,0,0
0,0.000394,0,0,6.8813,0
1,0.00392,0,0,36.7002,0
2,0.003482,0,0,18.3501,0
3,0.000773,0,0,9.175,0
4,5.3e-05,0,0,18.3501,0
5,0.000792,0,0,9.175,0
6,0.000675,0,0,9.175,0
7,0.001538,0,0,9.175,0
8,0.000231,0,0,9.175,0
9,0.00067,0,0,9.175,0
10,0.001587,0,0,9.175,0
11,0.000234,0,0,9.175,0
12,0.00067,0,0,9.175,0
13,0.001558,0,0,9.175,0
14,0.000231,0,0,9.175,0
15,0.000522,0,0,18.3501,0
16,0.001399,0,0,18.3501,0
17,0.002479,0,0,9.175,0
18,0.000482,0,0,4.5875,0
19,5.2e-05,0,0,9.175,0
20,0.000555,0,0,4.5875,0
21,0.000438,0,0,4.5875,0
22,0.00107,0,0,4.5875,0
23,0.000117,0,0,4.5875,0
24,0.000453,0,0,4.5875,0
25,0.001071,0,0,4.5875,0
26,0.000118,0,0,4.5875,0
27,0.000453,0,0,4.5875,0
28,0.001068,0,0,4.5875,0
29,0.000117,0,0,4.5875,0
30,0.000447,0,0,4.5875,0
31,0.00107,0,0,4.5875,0
32,0.00012,0,0,4.5875,0
33,0.000495,0,0,4.5875,0
34,0.001078,0,0,4.5875,0
35,0.000123,0,0,4.5875,0
36,0.000487,0,0,4.5875,0
37,0.001074,0,0,4.5875,0
38,0.00012,0,0,4.5875,0
39,0.00046,0,0,4.5875,0
40,0.001069,0,0,4.5875,0
41,0.000119,0,0,4.5875,0
42,0.000263,0,0,9.175,0
43,0.000837,0,0,9.175,0
44,0.001989,0,0,3.4406,0
45,0.000477,0,0,1.7203,0
46,5.3e-05,0,0,3.4406,0
47,0.000474,0,0,1.7203,0
48,0.000441,0,0,1.7203,0
49,0.000724,0,0,1.7203,0
50,0.000119,0,0,1.7203,0
51,0.000497,0,0,1.7203,0
52,0.000722,0,0,1.7203,0
53,0.000123,0,0,1.7203,0
54,0.000419,0,0,1.7203,0
55,0.000722,0,0,1.7203,0
56,9.1e-05,0,0,1.7203,0
57,0.000417,0,0,1.7203,0
58,0.000722,0,0,1.7203,0
59,9.2e-05,0,0,1.7203,0
60,0.000413,0,0,1.7203,0
61,0.00072,0,0,1.7203,0
62,0.000116,0,0,1.7203,0
63,0.000484,0,0,1.7203,0
64,0.00071,0,0,1.7203,0
65,9.1e-05,0,0,1.7203,0
66,0.000398,0,0,1.7203,0
67,0.00073,0,0,1.7203,0
68,0.000126,0,0,1.7203,0
69,0.000102,0,0,3.4406,0
70,0.000474,0,0,3.4406,0
71,0.001061,0,0,1.1469,0
72,0.000478,0,0,0.5734,0
73,5.4e-05,0,0,1.1469,0
74,0.000409,0,0,0.5734,0
75,0.000387,0,0,0.5734,0
76,0.000523,0,0,0.5734,0
77,0.000137,0,0,0.5734,0
78,0.000437,0,0,0.5734,0
79,0.000561,0,0,0.5734,0
80,0.000101,0,0,0.5734,0
81,0.00038,0,0,0.5734,0
82,0.000609,0,0,0.5734,0
83,0.000134,0,0,0.5734,0
84,0.000103,0,0,1.1469,0
85,0.000445,0,0,1.1469,0
86,0.000843,0,0,0.3584,0
87,0.000514,0,0,0.1792,0
88,5.8e-05,0,0,0.3584,0
89,0.000602,0,0,0.1792,0
90,0.000427,0,0,0.1792,0
91,0.000563,0,0,0.1792,0
92,9.8e-05,0,0,0.1792,0
93,0.000376,0,0,0.1792,0
94,0.000506,0,0,0.1792,0
95,0.000121,0,0,0.1792,0
96,0.00041,0,0,0.1792,0
97,0.000544,0,0,0.1792,0
98,9.5e-05,0,0,0.1792,0
99,6.3e-05,0,0,0.3584,0
100,0.000576,0,0,0.3584,0
101,0.000613,0,0,0.1792,0
102,5.1e-05,0,0,0.3584,0
103,0.00052,0,0,0.1792,0
104,0.0005,0,0,0.1792,0
105,0.000423,0,0,0.1792,0
106,0.000128,0,0,0.1792,0
107,5.1e-05,0,0,0.1792,0
108,0.000111,0,0,0.1792,0
109,4.7e-05,0,0,0.1792,0
110,0.0002,0,0,0.1792,0
111,0.000112,0,0,0.7168,0
112,0.000604,0,0,0.1792,0
113,0.000578,0,0,0.1792,0
114,0.000108,0,0,0.3584,0
115,0.00052,0,0,0.1792,0
116,0.000379,0,0,0.1434,0
117,0.000123,0,0,0.5734,0
118,5.2e-05,0,0,1.1469,0
119,0.000463,0,0,0.5734,0
120,0.000139,0,0,1.1469,0
121,0.000439,0,0,0.5734,0
122,0.000396,0,0,0.5734,0
123,5.3e-05,0,0,0.5734,0
124,0.000407,0,0,0.5734,0
125,0.00054,0,0,0.5734,0
126,0.000456,0,0,0.5734,0
127,0.000568,0,0,0.5734,0
128,0.000435,0,0,0.5734,0
129,0.000603,0,0,0.5734,0
130,0.000105,0,0,1.1469,0
131,0.000406,0,0,0.5734,0
132,0.000438,0,0,0.4301,0
133,0.000211,0,0,1.7203,0
134,5.1e-05,0,0,3.4406,0
135,0.000384,0,0,1.7203,0
136,0.000104,0,0,3.4406,0
137,0.000394,0,0,1.7203,0
138,0.000389,0,0,1.7203,0
139,5.5e-05,0,0,1.7203,0
140,0.000379,0,0,1.7203,0
141,0.00072,0,0,1.7203,0
142,0.000378,0,0,1.7203,0
143,0.000721,0,0,1.7203,0
144,0.000384,0,0,1.7203,0
145,0.000715,0,0,1.7203,0
146,0.000103,0,0,3.4406,0
147,0.000408,0,0,1.7203,0
148,0.000363,0,0,1.1469,0
149,0.000144,0,0,4.5875,0
150,5.2e-05,0,0,9.175,0
151,0.000444,0,0,4.5875,0
152,0.000264,0,0,9.175,0
153,0.000439,0,0,4.5875,0
154,0.000365,0,0,4.5875,0
155,5.8e-05,0,0,4.5875,0
156,0.000387,0,0,4.5875,0
157,0.001063,0,0,4.5875,0
158,0.000418,0,0,4.5875,0
159,0.001066,0,0,4.5875,0
160,0.000406,0,0,4.5875,0
161,0.001074,0,0,4.5875,0
162,0.00026,0,0,9.175,0
163,0.000434,0,0,4.5875,0
164,0.000657,0,0,1.7203,0
165,0.000103,0,0,3.4406,0
166,0.000474,0,0,1.7203,0
167,0.000429,0,0,1.7203,0
168,5.4e-05,0,0,1.7203,0
169,0.000412,0,0,1.7203,0
170,0.00072,0,0,1.7203,0
171,0.00043,0,0,1.7203,0
172,0.000723,0,0,1.7203,0
173,0.000443,0,0,1.7203,0
174,0.000738,0,0,1.7203,0
175,0.000106,0,0,3.4406,0
176,0.0004,0,0,1.7203,0
177,0.000524,0,0,0.5734,0
178,0.000135,0,0,1.1469,0
179,0.000465,0,0,0.5734,0
180,0.000379,0,0,0.5734,0
181,5.4e-05,0,0,0.5734,0
182,0.000389,0,0,0.5734,0
183,0.000566,0,0,0.5734,0
184,0.000383,0,0,0.5734,0
185,0.000506,0,0,0.5734,0
186,0.000388,0,0,0.5734,0
187,0.0005,0,0,0.5734,0
188,0.00013,0,0,1.1469,0
189,0.000445,0,0,0.5734,0
190,0.000568,0,0,0.1792,0
191,0.000101,0,0,0.3584,0
192,0.000575,0,0,0.1792,0
193,0.000386,0,0,0.1792,0
194,5.3e-05,0,0,0.1792,0
195,0.000385,0,0,0.1792,0
196,0.000523,0,0,0.1792,0
197,0.000393,0,0,0.1792,0
198,0.000523,0,0,0.1792,0
199,0.000389,0,0,0.1792,0
200,0.000643,0,0,0.1792,0
201,0.000112,0,0,0.3584,0
202,0.000531,0,0,0.1792,0
203,8e-05,0,0,0.0005,0
204,7.8e-05,0,0,0.0008,0
205,5.1e-05,0,0,0.001,0
206,4.9e-05,0,0,0.0013,0
207,4.8e-05,0,0,0.0005,0
208,4.8e-05,0,0,0.0005,0
209,4.9e-05,0,0,0.0005,0
210,4.7e-05,0,0,0.0005,0
211,4.5e-05,0,0,4.5875,0
212,0.002013,0,0,9.175,0
213,0.000394,0,0,9.175,0
214,0.000902,0,0,9.1392,0
215,0.000389,0,0,9.1392,0
216,0.001256,0,0,9.1392,0
217,6e-05,0,0,1.7203,0
218,0.001282,0,0,3.4406,0
219,0.000151,0,0,3.4406,0
220,0.000287,0,0,2.2848,0
221,0.000104,0,0,2.2848,0
222,0.000651,0,0,2.2848,0
223,5.6e-05,0,0,0.5734,0
224,0.000724,0,0,1.1469,0
225,0.000108,0,0,1.1469,0
226,0.000279,0,0,0.5712,0
227,0.000122,0,0,0.5712,0
228,0.000593,0,0,0.5712,0
229,5.5e-05,0,0,0.1792,0
230,0.000619,0,0,0.3584,0
231,0.000137,0,0,0.3584,0
232,0.000258,0,0,0.1428,0
233,0.000108,0,0,0.1428,0
234,0.000624,0,0,0.1428,0
